"DATETIME","COUNT","DOW","HOUR","DAY"
2013-11-14 21:00:00,4,"Thursday",21,14
2013-11-14 22:00:00,2,"Thursday",22,14
2013-11-14 23:00:00,8,"Thursday",23,14
2013-11-15 00:00:00,4,"Friday",0,15
2013-11-15 01:00:00,2,"Friday",1,15
2013-11-15 02:00:00,2,"Friday",2,15
2013-11-15 03:00:00,2,"Friday",3,15
2013-11-15 04:00:00,3,"Friday",4,15
2013-11-15 05:00:00,3,"Friday",5,15
2013-11-15 06:00:00,1,"Friday",6,15
2013-11-15 07:00:00,2,"Friday",7,15
2013-11-15 08:00:00,1,"Friday",8,15
2013-11-15 09:00:00,2,"Friday",9,15
2013-11-15 10:00:00,4,"Friday",10,15
2013-11-15 11:00:00,4,"Friday",11,15
2013-11-15 12:00:00,5,"Friday",12,15
2013-11-15 13:00:00,9,"Friday",13,15
2013-11-15 14:00:00,10,"Friday",14,15
2013-11-15 15:00:00,11,"Friday",15,15
2013-11-15 16:00:00,10,"Friday",16,15
2013-11-15 17:00:00,11,"Friday",17,15
2013-11-15 18:00:00,7,"Friday",18,15
2013-11-15 19:00:00,5,"Friday",19,15
2013-11-15 20:00:00,7,"Friday",20,15
2013-11-15 21:00:00,5,"Friday",21,15
2013-11-15 22:00:00,3,"Friday",22,15
2013-11-15 23:00:00,5,"Friday",23,15
2013-11-16 00:00:00,1,"Saturday",0,16
2013-11-16 01:00:00,2,"Saturday",1,16
2013-11-16 02:00:00,1,"Saturday",2,16
2013-11-16 03:00:00,2,"Saturday",3,16
2013-11-16 04:00:00,1,"Saturday",4,16
2013-11-16 05:00:00,1,"Saturday",5,16
2013-11-16 06:00:00,2,"Saturday",6,16
2013-11-16 07:00:00,3,"Saturday",7,16
2013-11-16 08:00:00,5,"Saturday",8,16
2013-11-16 09:00:00,4,"Saturday",9,16
2013-11-16 10:00:00,4,"Saturday",10,16
2013-11-16 11:00:00,8,"Saturday",11,16
2013-11-16 12:00:00,10,"Saturday",12,16
2013-11-16 13:00:00,11,"Saturday",13,16
2013-11-16 14:00:00,7,"Saturday",14,16
2013-11-16 15:00:00,7,"Saturday",15,16
2013-11-16 16:00:00,7,"Saturday",16,16
2013-11-16 17:00:00,3,"Saturday",17,16
2013-11-16 18:00:00,5,"Saturday",18,16
2013-11-16 19:00:00,7,"Saturday",19,16
2013-11-16 20:00:00,5,"Saturday",20,16
2013-11-16 21:00:00,13,"Saturday",21,16
2013-11-16 22:00:00,17,"Saturday",22,16
2013-11-16 23:00:00,10,"Saturday",23,16
2013-11-17 00:00:00,7,"Sunday",0,17
2013-11-17 01:00:00,6,"Sunday",1,17
2013-11-17 02:00:00,6,"Sunday",2,17
2013-11-17 03:00:00,8,"Sunday",3,17
2013-11-17 04:00:00,6,"Sunday",4,17
2013-11-17 05:00:00,6,"Sunday",5,17
2013-11-17 06:00:00,0,"Sunday",6,17
2013-11-17 07:00:00,0,"Sunday",7,17
2013-11-17 08:00:00,3,"Sunday",8,17
2013-11-17 09:00:00,3,"Sunday",9,17
2013-11-17 10:00:00,6,"Sunday",10,17
2013-11-17 11:00:00,6,"Sunday",11,17
2013-11-17 12:00:00,7,"Sunday",12,17
2013-11-17 13:00:00,9,"Sunday",13,17
2013-11-17 14:00:00,10,"Sunday",14,17
2013-11-17 15:00:00,9,"Sunday",15,17
2013-11-17 16:00:00,8,"Sunday",16,17
2013-11-17 17:00:00,9,"Sunday",17,17
2013-11-17 18:00:00,9,"Sunday",18,17
2013-11-17 19:00:00,8,"Sunday",19,17
2013-11-17 20:00:00,6,"Sunday",20,17
2013-11-17 21:00:00,4,"Sunday",21,17
2013-11-17 22:00:00,3,"Sunday",22,17
2013-11-17 23:00:00,6,"Sunday",23,17
2013-11-18 00:00:00,4,"Monday",0,18
2013-11-18 01:00:00,5,"Monday",1,18
2013-11-18 02:00:00,8,"Monday",2,18
2013-11-18 03:00:00,3,"Monday",3,18
2013-11-18 04:00:00,4,"Monday",4,18
2013-11-18 05:00:00,4,"Monday",5,18
2013-11-18 06:00:00,4,"Monday",6,18
2013-11-18 07:00:00,3,"Monday",7,18
2013-11-18 08:00:00,5,"Monday",8,18
2013-11-18 09:00:00,10,"Monday",9,18
2013-11-18 10:00:00,8,"Monday",10,18
2013-11-18 11:00:00,6,"Monday",11,18
2013-11-18 12:00:00,6,"Monday",12,18
2013-11-18 13:00:00,2,"Monday",13,18
2013-11-18 14:00:00,5,"Monday",14,18
2013-11-18 15:00:00,5,"Monday",15,18
2013-11-18 16:00:00,10,"Monday",16,18
2013-11-18 17:00:00,15,"Monday",17,18
2013-11-18 18:00:00,12,"Monday",18,18
2013-11-18 19:00:00,14,"Monday",19,18
2013-11-18 20:00:00,14,"Monday",20,18
2013-11-18 21:00:00,11,"Monday",21,18
2013-11-18 22:00:00,7,"Monday",22,18
2013-11-18 23:00:00,5,"Monday",23,18
2013-11-19 00:00:00,6,"Tuesday",0,19
2013-11-19 01:00:00,3,"Tuesday",1,19
2013-11-19 02:00:00,2,"Tuesday",2,19
2013-11-19 03:00:00,3,"Tuesday",3,19
2013-11-19 04:00:00,2,"Tuesday",4,19
2013-11-19 05:00:00,1,"Tuesday",5,19
2013-11-19 06:00:00,2,"Tuesday",6,19
2013-11-19 07:00:00,4,"Tuesday",7,19
2013-11-19 08:00:00,3,"Tuesday",8,19
2013-11-19 09:00:00,2,"Tuesday",9,19
2013-11-19 10:00:00,3,"Tuesday",10,19
2013-11-19 11:00:00,6,"Tuesday",11,19
2013-11-19 12:00:00,7,"Tuesday",12,19
2013-11-19 13:00:00,13,"Tuesday",13,19
2013-11-19 14:00:00,7,"Tuesday",14,19
2013-11-19 15:00:00,7,"Tuesday",15,19
2013-11-19 16:00:00,2,"Tuesday",16,19
2013-11-19 17:00:00,4,"Tuesday",17,19
2013-11-19 18:00:00,4,"Tuesday",18,19
2013-11-19 19:00:00,6,"Tuesday",19,19
2013-11-19 20:00:00,9,"Tuesday",20,19
2013-11-19 21:00:00,10,"Tuesday",21,19
2013-11-19 22:00:00,9,"Tuesday",22,19
2013-11-19 23:00:00,10,"Tuesday",23,19
2013-11-20 00:00:00,4,"Wednesday",0,20
2013-11-20 01:00:00,5,"Wednesday",1,20
2013-11-20 02:00:00,8,"Wednesday",2,20
2013-11-20 03:00:00,3,"Wednesday",3,20
2013-11-20 04:00:00,2,"Wednesday",4,20
2013-11-20 05:00:00,1,"Wednesday",5,20
2013-11-20 06:00:00,0,"Wednesday",6,20
2013-11-20 07:00:00,0,"Wednesday",7,20
2013-11-20 08:00:00,1,"Wednesday",8,20
2013-11-20 09:00:00,4,"Wednesday",9,20
2013-11-20 10:00:00,4,"Wednesday",10,20
2013-11-20 11:00:00,5,"Wednesday",11,20
2013-11-20 12:00:00,4,"Wednesday",12,20
2013-11-20 13:00:00,6,"Wednesday",13,20
2013-11-20 14:00:00,6,"Wednesday",14,20
2013-11-20 15:00:00,7,"Wednesday",15,20
2013-11-20 16:00:00,7,"Wednesday",16,20
2013-11-20 17:00:00,6,"Wednesday",17,20
2013-11-20 18:00:00,8,"Wednesday",18,20
2013-11-20 19:00:00,10,"Wednesday",19,20
2013-11-20 20:00:00,11,"Wednesday",20,20
2013-11-20 21:00:00,8,"Wednesday",21,20
2013-11-20 22:00:00,5,"Wednesday",22,20
2013-11-20 23:00:00,4,"Wednesday",23,20
2013-11-21 00:00:00,2,"Thursday",0,21
2013-11-21 01:00:00,2,"Thursday",1,21
2013-11-21 02:00:00,3,"Thursday",2,21
2013-11-21 03:00:00,2,"Thursday",3,21
2013-11-21 04:00:00,1,"Thursday",4,21
2013-11-21 05:00:00,2,"Thursday",5,21
2013-11-21 06:00:00,3,"Thursday",6,21
2013-11-21 07:00:00,4,"Thursday",7,21
2013-11-21 08:00:00,3,"Thursday",8,21
2013-11-21 09:00:00,5,"Thursday",9,21
2013-11-21 10:00:00,5,"Thursday",10,21
2013-11-21 11:00:00,6,"Thursday",11,21
2013-11-21 12:00:00,7,"Thursday",12,21
2013-11-21 13:00:00,11,"Thursday",13,21
2013-11-21 14:00:00,8,"Thursday",14,21
2013-11-21 15:00:00,8,"Thursday",15,21
2013-11-21 16:00:00,6,"Thursday",16,21
2013-11-21 17:00:00,10,"Thursday",17,21
2013-11-21 18:00:00,12,"Thursday",18,21
2013-11-21 19:00:00,11,"Thursday",19,21
2013-11-21 20:00:00,12,"Thursday",20,21
2013-11-21 21:00:00,14,"Thursday",21,21
2013-11-21 22:00:00,12,"Thursday",22,21
2013-11-21 23:00:00,10,"Thursday",23,21
2013-11-22 00:00:00,8,"Friday",0,22
2013-11-22 01:00:00,4,"Friday",1,22
2013-11-22 02:00:00,3,"Friday",2,22
2013-11-22 03:00:00,3,"Friday",3,22
2013-11-22 04:00:00,2,"Friday",4,22
2013-11-22 05:00:00,1,"Friday",5,22
2013-11-22 06:00:00,1,"Friday",6,22
2013-11-22 07:00:00,2,"Friday",7,22
2013-11-22 08:00:00,2,"Friday",8,22
2013-11-22 09:00:00,4,"Friday",9,22
2013-11-22 10:00:00,6,"Friday",10,22
2013-11-22 11:00:00,9,"Friday",11,22
2013-11-22 12:00:00,7,"Friday",12,22
2013-11-22 13:00:00,4,"Friday",13,22
2013-11-22 14:00:00,6,"Friday",14,22
2013-11-22 15:00:00,8,"Friday",15,22
2013-11-22 16:00:00,10,"Friday",16,22
2013-11-22 17:00:00,9,"Friday",17,22
2013-11-22 18:00:00,9,"Friday",18,22
2013-11-22 19:00:00,16,"Friday",19,22
2013-11-22 20:00:00,17,"Friday",20,22
2013-11-22 21:00:00,16,"Friday",21,22
2013-11-22 22:00:00,8,"Friday",22,22
2013-11-22 23:00:00,5,"Friday",23,22
2013-11-23 00:00:00,5,"Saturday",0,23
2013-11-23 01:00:00,2,"Saturday",1,23
2013-11-23 02:00:00,4,"Saturday",2,23
2013-11-23 03:00:00,3,"Saturday",3,23
2013-11-23 04:00:00,2,"Saturday",4,23
2013-11-23 05:00:00,2,"Saturday",5,23
2013-11-23 06:00:00,3,"Saturday",6,23
2013-11-23 07:00:00,2,"Saturday",7,23
2013-11-23 08:00:00,5,"Saturday",8,23
2013-11-23 09:00:00,4,"Saturday",9,23
2013-11-23 10:00:00,7,"Saturday",10,23
2013-11-23 11:00:00,10,"Saturday",11,23
2013-11-23 12:00:00,9,"Saturday",12,23
2013-11-23 13:00:00,11,"Saturday",13,23
2013-11-23 14:00:00,9,"Saturday",14,23
2013-11-23 15:00:00,11,"Saturday",15,23
2013-11-23 16:00:00,13,"Saturday",16,23
2013-11-23 17:00:00,11,"Saturday",17,23
2013-11-23 18:00:00,7,"Saturday",18,23
2013-11-23 19:00:00,5,"Saturday",19,23
2013-11-23 20:00:00,6,"Saturday",20,23
2013-11-23 21:00:00,6,"Saturday",21,23
2013-11-23 22:00:00,8,"Saturday",22,23
2013-11-23 23:00:00,6,"Saturday",23,23
2013-11-24 00:00:00,5,"Sunday",0,24
2013-11-24 01:00:00,4,"Sunday",1,24
2013-11-24 02:00:00,3,"Sunday",2,24
2013-11-24 03:00:00,2,"Sunday",3,24
2013-11-24 04:00:00,2,"Sunday",4,24
2013-11-24 05:00:00,3,"Sunday",5,24
2013-11-24 06:00:00,1,"Sunday",6,24
2013-11-24 07:00:00,3,"Sunday",7,24
2013-11-24 08:00:00,3,"Sunday",8,24
2013-11-24 09:00:00,7,"Sunday",9,24
2013-11-24 10:00:00,7,"Sunday",10,24
2013-11-24 11:00:00,8,"Sunday",11,24
2013-11-24 12:00:00,8,"Sunday",12,24
2013-11-24 13:00:00,7,"Sunday",13,24
2013-11-24 14:00:00,8,"Sunday",14,24
2013-11-24 15:00:00,8,"Sunday",15,24
2013-11-24 16:00:00,6,"Sunday",16,24
2013-11-24 17:00:00,6,"Sunday",17,24
2013-11-24 18:00:00,10,"Sunday",18,24
2013-11-24 19:00:00,6,"Sunday",19,24
2013-11-24 20:00:00,8,"Sunday",20,24
2013-11-24 21:00:00,10,"Sunday",21,24
2013-11-24 22:00:00,6,"Sunday",22,24
2013-11-24 23:00:00,5,"Sunday",23,24
2013-11-25 00:00:00,7,"Monday",0,25
2013-11-25 01:00:00,7,"Monday",1,25
2013-11-25 02:00:00,6,"Monday",2,25
2013-11-25 03:00:00,3,"Monday",3,25
2013-11-25 04:00:00,4,"Monday",4,25
2013-11-25 05:00:00,2,"Monday",5,25
2013-11-25 06:00:00,3,"Monday",6,25
2013-11-25 07:00:00,2,"Monday",7,25
2013-11-25 08:00:00,3,"Monday",8,25
2013-11-25 09:00:00,3,"Monday",9,25
2013-11-25 10:00:00,6,"Monday",10,25
2013-11-25 11:00:00,10,"Monday",11,25
2013-11-25 12:00:00,12,"Monday",12,25
2013-11-25 13:00:00,12,"Monday",13,25
2013-11-25 14:00:00,12,"Monday",14,25
2013-11-25 15:00:00,11,"Monday",15,25
2013-11-25 16:00:00,12,"Monday",16,25
2013-11-25 17:00:00,13,"Monday",17,25
2013-11-25 18:00:00,17,"Monday",18,25
2013-11-25 19:00:00,10,"Monday",19,25
2013-11-25 20:00:00,13,"Monday",20,25
2013-11-25 21:00:00,18,"Monday",21,25
2013-11-25 22:00:00,11,"Monday",22,25
2013-11-25 23:00:00,6,"Monday",23,25
2013-11-26 00:00:00,5,"Tuesday",0,26
2013-11-26 01:00:00,4,"Tuesday",1,26
2013-11-26 02:00:00,3,"Tuesday",2,26
2013-11-26 03:00:00,3,"Tuesday",3,26
2013-11-26 04:00:00,1,"Tuesday",4,26
2013-11-26 05:00:00,1,"Tuesday",5,26
2013-11-26 06:00:00,2,"Tuesday",6,26
2013-11-26 07:00:00,3,"Tuesday",7,26
2013-11-26 08:00:00,3,"Tuesday",8,26
2013-11-26 09:00:00,4,"Tuesday",9,26
2013-11-26 10:00:00,6,"Tuesday",10,26
2013-11-26 11:00:00,9,"Tuesday",11,26
2013-11-26 12:00:00,12,"Tuesday",12,26
2013-11-26 13:00:00,11,"Tuesday",13,26
2013-11-26 14:00:00,8,"Tuesday",14,26
2013-11-26 15:00:00,5,"Tuesday",15,26
2013-11-26 16:00:00,6,"Tuesday",16,26
2013-11-26 17:00:00,9,"Tuesday",17,26
2013-11-26 18:00:00,9,"Tuesday",18,26
2013-11-26 19:00:00,12,"Tuesday",19,26
2013-11-26 20:00:00,16,"Tuesday",20,26
2013-11-26 21:00:00,9,"Tuesday",21,26
2013-11-26 22:00:00,8,"Tuesday",22,26
2013-11-26 23:00:00,3,"Tuesday",23,26
2013-11-27 00:00:00,2,"Wednesday",0,27
2013-11-27 01:00:00,2,"Wednesday",1,27
2013-11-27 02:00:00,1,"Wednesday",2,27
2013-11-27 03:00:00,1,"Wednesday",3,27
2013-11-27 04:00:00,1,"Wednesday",4,27
2013-11-27 05:00:00,1,"Wednesday",5,27
2013-11-27 06:00:00,1,"Wednesday",6,27
2013-11-27 07:00:00,2,"Wednesday",7,27
2013-11-27 08:00:00,4,"Wednesday",8,27
2013-11-27 09:00:00,5,"Wednesday",9,27
2013-11-27 10:00:00,6,"Wednesday",10,27
2013-11-27 11:00:00,10,"Wednesday",11,27
2013-11-27 12:00:00,16,"Wednesday",12,27
2013-11-27 13:00:00,16,"Wednesday",13,27
2013-11-27 14:00:00,11,"Wednesday",14,27
2013-11-27 15:00:00,10,"Wednesday",15,27
2013-11-27 16:00:00,15,"Wednesday",16,27
2013-11-27 17:00:00,15,"Wednesday",17,27
2013-11-27 18:00:00,13,"Wednesday",18,27
2013-11-27 19:00:00,11,"Wednesday",19,27
2013-11-27 20:00:00,10,"Wednesday",20,27
2013-11-27 21:00:00,11,"Wednesday",21,27
2013-11-27 22:00:00,10,"Wednesday",22,27
2013-11-27 23:00:00,8,"Wednesday",23,27
2013-11-28 00:00:00,8,"Thursday",0,28
2013-11-28 01:00:00,8,"Thursday",1,28
2013-11-28 02:00:00,5,"Thursday",2,28
2013-11-28 03:00:00,3,"Thursday",3,28
2013-11-28 04:00:00,4,"Thursday",4,28
2013-11-28 05:00:00,5,"Thursday",5,28
2013-11-28 06:00:00,5,"Thursday",6,28
2013-11-28 07:00:00,1,"Thursday",7,28
2013-11-28 08:00:00,4,"Thursday",8,28
2013-11-28 09:00:00,3,"Thursday",9,28
2013-11-28 10:00:00,5,"Thursday",10,28
2013-11-28 11:00:00,9,"Thursday",11,28
2013-11-28 12:00:00,13,"Thursday",12,28
2013-11-28 13:00:00,12,"Thursday",13,28
2013-11-28 14:00:00,11,"Thursday",14,28
2013-11-28 15:00:00,12,"Thursday",15,28
2013-11-28 16:00:00,11,"Thursday",16,28
2013-11-28 17:00:00,10,"Thursday",17,28
2013-11-28 18:00:00,5,"Thursday",18,28
2013-11-28 19:00:00,9,"Thursday",19,28
2013-11-28 20:00:00,9,"Thursday",20,28
2013-11-28 21:00:00,8,"Thursday",21,28
2013-11-28 22:00:00,8,"Thursday",22,28
2013-11-28 23:00:00,5,"Thursday",23,28
2013-11-29 00:00:00,4,"Friday",0,29
2013-11-29 01:00:00,6,"Friday",1,29
2013-11-29 02:00:00,6,"Friday",2,29
2013-11-29 03:00:00,6,"Friday",3,29
2013-11-29 04:00:00,8,"Friday",4,29
2013-11-29 05:00:00,6,"Friday",5,29
2013-11-29 06:00:00,2,"Friday",6,29
2013-11-29 07:00:00,3,"Friday",7,29
2013-11-29 08:00:00,3,"Friday",8,29
2013-11-29 09:00:00,2,"Friday",9,29
2013-11-29 10:00:00,5,"Friday",10,29
2013-11-29 11:00:00,7,"Friday",11,29
2013-11-29 12:00:00,7,"Friday",12,29
2013-11-29 13:00:00,9,"Friday",13,29
2013-11-29 14:00:00,6,"Friday",14,29
2013-11-29 15:00:00,9,"Friday",15,29
2013-11-29 16:00:00,13,"Friday",16,29
2013-11-29 17:00:00,13,"Friday",17,29
2013-11-29 18:00:00,15,"Friday",18,29
2013-11-29 19:00:00,17,"Friday",19,29
2013-11-29 20:00:00,13,"Friday",20,29
2013-11-29 21:00:00,15,"Friday",21,29
2013-11-29 22:00:00,13,"Friday",22,29
2013-11-29 23:00:00,8,"Friday",23,29
2013-11-30 00:00:00,5,"Saturday",0,30
2013-11-30 01:00:00,2,"Saturday",1,30
2013-11-30 02:00:00,1,"Saturday",2,30
2013-11-30 03:00:00,1,"Saturday",3,30
2013-11-30 04:00:00,1,"Saturday",4,30
2013-11-30 05:00:00,3,"Saturday",5,30
2013-11-30 06:00:00,2,"Saturday",6,30
2013-11-30 07:00:00,2,"Saturday",7,30
2013-11-30 08:00:00,5,"Saturday",8,30
2013-11-30 09:00:00,6,"Saturday",9,30
2013-11-30 10:00:00,11,"Saturday",10,30
2013-11-30 11:00:00,15,"Saturday",11,30
2013-11-30 12:00:00,19,"Saturday",12,30
2013-11-30 13:00:00,18,"Saturday",13,30
2013-11-30 14:00:00,17,"Saturday",14,30
2013-11-30 15:00:00,19,"Saturday",15,30
2013-11-30 16:00:00,20,"Saturday",16,30
2013-11-30 17:00:00,21,"Saturday",17,30
2013-11-30 18:00:00,14,"Saturday",18,30
2013-11-30 19:00:00,17,"Saturday",19,30
2013-11-30 20:00:00,17,"Saturday",20,30
2013-11-30 21:00:00,14,"Saturday",21,30
2013-11-30 22:00:00,13,"Saturday",22,30
2013-11-30 23:00:00,7,"Saturday",23,30
2013-12-01 00:00:00,7,"Sunday",0,1
2013-12-01 01:00:00,4,"Sunday",1,1
2013-12-01 02:00:00,3,"Sunday",2,1
2013-12-01 03:00:00,2,"Sunday",3,1
2013-12-01 04:00:00,2,"Sunday",4,1
2013-12-01 05:00:00,3,"Sunday",5,1
2013-12-01 06:00:00,2,"Sunday",6,1
2013-12-01 07:00:00,3,"Sunday",7,1
2013-12-01 08:00:00,5,"Sunday",8,1
2013-12-01 09:00:00,5,"Sunday",9,1
2013-12-01 10:00:00,6,"Sunday",10,1
2013-12-01 11:00:00,4,"Sunday",11,1
2013-12-01 12:00:00,8,"Sunday",12,1
2013-12-01 13:00:00,8,"Sunday",13,1
2013-12-01 14:00:00,9,"Sunday",14,1
2013-12-01 15:00:00,9,"Sunday",15,1
2013-12-01 16:00:00,7,"Sunday",16,1
2013-12-01 17:00:00,9,"Sunday",17,1
2013-12-01 18:00:00,6,"Sunday",18,1
2013-12-01 19:00:00,7,"Sunday",19,1
2013-12-01 20:00:00,3,"Sunday",20,1
2013-12-01 21:00:00,4,"Sunday",21,1
2013-12-01 22:00:00,2,"Sunday",22,1
2013-12-01 23:00:00,5,"Sunday",23,1
2013-12-02 00:00:00,6,"Monday",0,2
2013-12-02 01:00:00,7,"Monday",1,2
2013-12-02 02:00:00,7,"Monday",2,2
2013-12-02 03:00:00,6,"Monday",3,2
2013-12-02 04:00:00,2,"Monday",4,2
2013-12-02 05:00:00,4,"Monday",5,2
2013-12-02 06:00:00,3,"Monday",6,2
2013-12-02 07:00:00,3,"Monday",7,2
2013-12-02 08:00:00,5,"Monday",8,2
2013-12-02 09:00:00,7,"Monday",9,2
2013-12-02 10:00:00,12,"Monday",10,2
2013-12-02 11:00:00,19,"Monday",11,2
2013-12-02 12:00:00,17,"Monday",12,2
2013-12-02 13:00:00,16,"Monday",13,2
2013-12-02 14:00:00,15,"Monday",14,2
2013-12-02 15:00:00,15,"Monday",15,2
2013-12-02 16:00:00,14,"Monday",16,2
2013-12-02 17:00:00,10,"Monday",17,2
2013-12-02 18:00:00,10,"Monday",18,2
2013-12-02 19:00:00,13,"Monday",19,2
2013-12-02 20:00:00,13,"Monday",20,2
2013-12-02 21:00:00,11,"Monday",21,2
2013-12-02 22:00:00,13,"Monday",22,2
2013-12-02 23:00:00,8,"Monday",23,2
2013-12-03 00:00:00,9,"Tuesday",0,3
2013-12-03 01:00:00,6,"Tuesday",1,3
2013-12-03 02:00:00,3,"Tuesday",2,3
2013-12-03 03:00:00,3,"Tuesday",3,3
2013-12-03 04:00:00,2,"Tuesday",4,3
2013-12-03 05:00:00,1,"Tuesday",5,3
2013-12-03 06:00:00,1,"Tuesday",6,3
2013-12-03 07:00:00,2,"Tuesday",7,3
2013-12-03 08:00:00,3,"Tuesday",8,3
2013-12-03 09:00:00,4,"Tuesday",9,3
2013-12-03 10:00:00,4,"Tuesday",10,3
2013-12-03 11:00:00,5,"Tuesday",11,3
2013-12-03 12:00:00,6,"Tuesday",12,3
2013-12-03 13:00:00,13,"Tuesday",13,3
2013-12-03 14:00:00,11,"Tuesday",14,3
2013-12-03 15:00:00,11,"Tuesday",15,3
2013-12-03 16:00:00,7,"Tuesday",16,3
2013-12-03 17:00:00,5,"Tuesday",17,3
2013-12-03 18:00:00,8,"Tuesday",18,3
2013-12-03 19:00:00,13,"Tuesday",19,3
2013-12-03 20:00:00,15,"Tuesday",20,3
2013-12-03 21:00:00,9,"Tuesday",21,3
2013-12-03 22:00:00,6,"Tuesday",22,3
2013-12-03 23:00:00,7,"Tuesday",23,3
2013-12-04 00:00:00,9,"Wednesday",0,4
2013-12-04 01:00:00,8,"Wednesday",1,4
2013-12-04 02:00:00,9,"Wednesday",2,4
2013-12-04 03:00:00,4,"Wednesday",3,4
2013-12-04 04:00:00,3,"Wednesday",4,4
2013-12-04 05:00:00,2,"Wednesday",5,4
2013-12-04 06:00:00,2,"Wednesday",6,4
2013-12-04 07:00:00,3,"Wednesday",7,4
2013-12-04 08:00:00,3,"Wednesday",8,4
2013-12-04 09:00:00,8,"Wednesday",9,4
2013-12-04 10:00:00,10,"Wednesday",10,4
2013-12-04 11:00:00,7,"Wednesday",11,4
2013-12-04 12:00:00,9,"Wednesday",12,4
2013-12-04 13:00:00,8,"Wednesday",13,4
2013-12-04 14:00:00,7,"Wednesday",14,4
2013-12-04 15:00:00,3,"Wednesday",15,4
2013-12-04 16:00:00,7,"Wednesday",16,4
2013-12-04 17:00:00,9,"Wednesday",17,4
2013-12-04 18:00:00,6,"Wednesday",18,4
2013-12-04 19:00:00,7,"Wednesday",19,4
2013-12-04 20:00:00,5,"Wednesday",20,4
2013-12-04 21:00:00,7,"Wednesday",21,4
2013-12-04 22:00:00,5,"Wednesday",22,4
2013-12-04 23:00:00,6,"Wednesday",23,4
2013-12-05 00:00:00,3,"Thursday",0,5
2013-12-05 01:00:00,3,"Thursday",1,5
2013-12-05 02:00:00,5,"Thursday",2,5
2013-12-05 03:00:00,3,"Thursday",3,5
2013-12-05 04:00:00,2,"Thursday",4,5
2013-12-05 05:00:00,1,"Thursday",5,5
2013-12-05 06:00:00,3,"Thursday",6,5
2013-12-05 07:00:00,4,"Thursday",7,5
2013-12-05 08:00:00,3,"Thursday",8,5
2013-12-05 09:00:00,5,"Thursday",9,5
2013-12-05 10:00:00,7,"Thursday",10,5
2013-12-05 11:00:00,8,"Thursday",11,5
2013-12-05 12:00:00,14,"Thursday",12,5
2013-12-05 13:00:00,13,"Thursday",13,5
2013-12-05 14:00:00,6,"Thursday",14,5
2013-12-05 15:00:00,3,"Thursday",15,5
2013-12-05 16:00:00,5,"Thursday",16,5
2013-12-05 17:00:00,7,"Thursday",17,5
2013-12-05 18:00:00,11,"Thursday",18,5
2013-12-05 19:00:00,14,"Thursday",19,5
2013-12-05 20:00:00,8,"Thursday",20,5
2013-12-05 21:00:00,7,"Thursday",21,5
2013-12-05 22:00:00,5,"Thursday",22,5
2013-12-05 23:00:00,2,"Thursday",23,5
2013-12-06 00:00:00,5,"Friday",0,6
2013-12-06 01:00:00,4,"Friday",1,6
2013-12-06 02:00:00,4,"Friday",2,6
2013-12-06 03:00:00,5,"Friday",3,6
2013-12-06 04:00:00,4,"Friday",4,6
2013-12-06 05:00:00,4,"Friday",5,6
2013-12-06 06:00:00,2,"Friday",6,6
2013-12-06 07:00:00,3,"Friday",7,6
2013-12-06 08:00:00,4,"Friday",8,6
2013-12-06 09:00:00,2,"Friday",9,6
2013-12-06 10:00:00,5,"Friday",10,6
2013-12-06 11:00:00,8,"Friday",11,6
2013-12-06 12:00:00,6,"Friday",12,6
2013-12-06 13:00:00,6,"Friday",13,6
2013-12-06 14:00:00,7,"Friday",14,6
2013-12-06 15:00:00,9,"Friday",15,6
2013-12-06 16:00:00,11,"Friday",16,6
2013-12-06 17:00:00,6,"Friday",17,6
2013-12-06 18:00:00,8,"Friday",18,6
2013-12-06 19:00:00,4,"Friday",19,6
2013-12-06 20:00:00,6,"Friday",20,6
2013-12-06 21:00:00,8,"Friday",21,6
2013-12-06 22:00:00,8,"Friday",22,6
2013-12-06 23:00:00,6,"Friday",23,6
2013-12-07 00:00:00,5,"Saturday",0,7
2013-12-07 01:00:00,4,"Saturday",1,7
2013-12-07 02:00:00,6,"Saturday",2,7
2013-12-07 03:00:00,5,"Saturday",3,7
2013-12-07 04:00:00,6,"Saturday",4,7
2013-12-07 05:00:00,8,"Saturday",5,7
2013-12-07 06:00:00,7,"Saturday",6,7
2013-12-07 07:00:00,4,"Saturday",7,7
2013-12-07 08:00:00,5,"Saturday",8,7
2013-12-07 09:00:00,5,"Saturday",9,7
2013-12-07 10:00:00,7,"Saturday",10,7
2013-12-07 11:00:00,7,"Saturday",11,7
2013-12-07 12:00:00,10,"Saturday",12,7
2013-12-07 13:00:00,8,"Saturday",13,7
2013-12-07 14:00:00,5,"Saturday",14,7
2013-12-07 15:00:00,5,"Saturday",15,7
2013-12-07 16:00:00,3,"Saturday",16,7
2013-12-07 17:00:00,4,"Saturday",17,7
2013-12-07 18:00:00,5,"Saturday",18,7
2013-12-07 19:00:00,7,"Saturday",19,7
2013-12-07 20:00:00,8,"Saturday",20,7
2013-12-07 21:00:00,4,"Saturday",21,7
2013-12-07 22:00:00,4,"Saturday",22,7
2013-12-07 23:00:00,4,"Saturday",23,7
2013-12-08 00:00:00,7,"Sunday",0,8
2013-12-08 01:00:00,5,"Sunday",1,8
2013-12-08 02:00:00,5,"Sunday",2,8
2013-12-08 03:00:00,4,"Sunday",3,8
